PCR-f Length,PCR-f Tm,Result
30,43.4,FALSE
42,49.4,FALSE
21,54.0,FALSE
34,50.5,FALSE
40,54.6,FALSE
40,57.9,FALSE
40,58.1,FALSE
40,53.9,FALSE
30,50.6,FALSE
30,41.4,FALSE
30,40.4,FALSE
33,52.9,FALSE
40,53.3,FALSE
30,46.0,FALSE
36,52.6,FALSE
40,55.2,FALSE
40,45.2,FALSE
40,52.5,FALSE
30,41.9,FALSE
34,41.6,FALSE
30,42.3,FALSE
40,45.1,FALSE
40,46.8,FALSE
30,42.1,FALSE
30,36.8,FALSE
28,55.9,FALSE
40,45.4,FALSE
40,54.2,FALSE
40,60.0,FALSE
32,56.6,FALSE
40,60.1,FALSE
40,58.7,FALSE
30,47.3,FALSE
38,51.7,FALSE
35,49.3,FALSE
30,49.5,FALSE
32,49.5,FALSE
30,46.0,FALSE
39,47.1,FALSE
40,56.5,FALSE
40,51.9,FALSE
37,54.2,FALSE
40,55.3,FALSE
40,60.2,TRUE
40,53.1,TRUE
30,48.0,TRUE
40,55.2,TRUE
40,57.3,TRUE
30,47.7,TRUE
40,51.0,TRUE
40,61.5,TRUE
29,53.8,TRUE
40,56.6,TRUE
30,48.2,TRUE
40,53.1,TRUE
40,53.7,TRUE
40,56.4,TRUE
33,54.9,TRUE
40,60.6,TRUE
29,53.8,TRUE
30,46.4,TRUE
30,56.2,TRUE
40,49.2,TRUE
40,53.1,TRUE
29,55.1,TRUE
40,59.6,TRUE
40,54.2,TRUE
40,51.1,TRUE
30,48.3,TRUE
36,56.1,TRUE
40,58.5,TRUE
38,50.1,TRUE
30,50.9,TRUE
40,52.7,TRUE
32,48.2,TRUE
40,56.0,TRUE
30,47.4,TRUE
29,52.0,TRUE
40,57.8,TRUE
30,51.6,TRUE
30,50.4,TRUE
40,57.4,TRUE
40,53.7,TRUE
35,51.5,TRUE
42,53.8,TRUE
40,55.5,TRUE
30,52.7,TRUE
40,51.0,TRUE
40,58.5,TRUE
31,50.9,TRUE
40,57.2,TRUE
30,50.1,TRUE
30,47.7,TRUE
40,53.6,TRUE
30,45.4,TRUE
36,47.8,TRUE
30,47.7,TRUE
30,46.1,TRUE
40,54.0,TRUE
40,52.7,TRUE
40,57.7,TRUE
40,54.8,TRUE
40,56.0,TRUE
31,52.0,TRUE
40,57.9,TRUE
40,52.5,TRUE
40,57.0,TRUE
30,45.7,TRUE
40,45.0,TRUE
40,48.3,TRUE
40,52.3,TRUE
30,46.2,TRUE
30,47.4,TRUE
30,50.8,TRUE
40,55.6,TRUE
40,52.8,TRUE
40,51.1,TRUE
40,54.1,TRUE
30,43.4,TRUE
40,55.7,TRUE
31,50.0,TRUE
40,53.5,TRUE
40,44.6,TRUE
40,53.8,TRUE
30,49.7,TRUE
40,52.8,TRUE
28,54.7,TRUE
35,52.9,TRUE
33,55.4,TRUE
31,55.3,TRUE
30,48.0,TRUE
37,56.9,TRUE
30,50.9,TRUE
40,54.9,TRUE
40,51.7,TRUE
40,56.0,TRUE
40,52.2,TRUE
40,52.1,TRUE
36,52.8,TRUE
30,47.4,TRUE
40,54.2,TRUE
33,58.6,TRUE
32,54.5,TRUE
40,54.2,TRUE
35,53.6,TRUE
40,49.2,TRUE
33,52.7,TRUE
35,53.3,TRUE
33,46.8,TRUE
40,55.6,TRUE
40,52.0,TRUE
40,54.7,TRUE
37,56.4,TRUE
30,50.7,TRUE
40,55.9,TRUE
40,51.4,TRUE
32,51.0,TRUE
40,55.8,TRUE
31,54.4,TRUE
40,59.4,TRUE
40,56.0,TRUE
35,55.4,TRUE
30,48.1,TRUE
30,46.7,TRUE
36,57.6,TRUE
34,49.7,TRUE
40,55.2,TRUE
40,56.6,TRUE
26,53.6,TRUE
35,56.7,TRUE
31,49.0,TRUE
40,58.7,TRUE
32,54.3,TRUE
30,53.0,TRUE
31,49.0,TRUE
40,56.4,TRUE
40,51.6,TRUE
40,50.9,TRUE
30,50.3,TRUE
30,48.9,TRUE
40,49.3,TRUE
31,53.1,TRUE
40,50.6,TRUE
40,57.3,TRUE
,,
,,
,,
,,
,,
,,
,,
,,
,,
